Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26081000500,"Census Tract 5, Kent County, Michigan",1926,41,11.8,33.2,5.7,8.3
1400000US26081000600,"Census Tract 6, Kent County, Michigan",1663,49.3,9.3,26.8,4.9,9.7
1400000US26081000700,"Census Tract 7, Kent County, Michigan",1758,27.2,16.8,33.4,6.2,16.4
1400000US26081000800,"Census Tract 8, Kent County, Michigan",1136,24.4,20.3,22.4,4.9,27.9
1400000US26081000900,"Census Tract 9, Kent County, Michigan",1382,26.1,23.2,19.8,11.3,19.6
1400000US26081001000,"Census Tract 10, Kent County, Michigan",2091,35.6,13.9,31.2,3.3,16.1
1400000US26081001101,"Census Tract 11.01, Kent County, Michigan",2643,22.8,20.5,18.6,4.7,33.4
1400000US26081001102,"Census Tract 11.02, Kent County, Michigan",1700,40.8,17.3,25.5,6.5,9.9
1400000US26081001200,"Census Tract 12, Kent County, Michigan",1723,31.6,19.3,26.3,4.8,17.9
1400000US26081001300,"Census Tract 13, Kent County, Michigan",1343,10.3,23.8,24.4,7.6,33.9
1400000US26081001400,"Census Tract 14, Kent County, Michigan",1318,35.6,17,29.7,6.7,11
1400000US26081001500,"Census Tract 15, Kent County, Michigan",1622,24.8,28.9,19.4,5.9,21
1400000US26081001600,"Census Tract 16, Kent County, Michigan",2885,13.3,23.9,20.8,16.7,25.3
1400000US26081001700,"Census Tract 17, Kent County, Michigan",2161,41,18.7,26.3,5.6,8.4
1400000US26081001800,"Census Tract 18, Kent County, Michigan",3059,36.5,13.8,30.3,8.2,11.2
1400000US26081001900,"Census Tract 19, Kent County, Michigan",2522,26,28.4,21.4,6.3,18
1400000US26081002000,"Census Tract 20, Kent County, Michigan",895,44.1,15.3,26.4,1.9,12.3
1400000US26081002100,"Census Tract 21, Kent County, Michigan",1553,47.5,22,22.5,2.9,5.2
1400000US26081002200,"Census Tract 22, Kent County, Michigan",2516,41.1,22,19.2,4.6,13.2
1400000US26081002300,"Census Tract 23, Kent County, Michigan",1994,50.5,10,27.6,3.9,8.1
1400000US26081002400,"Census Tract 24, Kent County, Michigan",1660,39.8,29,20.2,3.3,7.7
1400000US26081002500,"Census Tract 25, Kent County, Michigan",2427,35.4,20,25.4,5.9,13.3
1400000US26081002600,"Census Tract 26, Kent County, Michigan",1137,10.5,24.5,7.2,14.7,43.1
1400000US26081002700,"Census Tract 27, Kent County, Michigan",1284,15.7,32.6,25.4,7.2,19
1400000US26081002800,"Census Tract 28, Kent County, Michigan",366,4.1,45.1,19.7,11.5,19.7
1400000US26081002900,"Census Tract 29, Kent County, Michigan",832,32.3,29.6,32.9,0.5,4.7
1400000US26081003000,"Census Tract 30, Kent County, Michigan",789,36.2,23.3,13.1,0.6,26.7
1400000US26081003100,"Census Tract 31, Kent County, Michigan",900,9.7,23.6,26.9,22.8,17.1
1400000US26081003200,"Census Tract 32, Kent County, Michigan",1637,16.7,32.4,14.3,7.9,28.7
1400000US26081003300,"Census Tract 33, Kent County, Michigan",1664,44.2,13.9,21.4,2.9,17.5
1400000US26081003400,"Census Tract 34, Kent County, Michigan",2383,43.1,10.4,25.8,5.1,15.6
1400000US26081003500,"Census Tract 35, Kent County, Michigan",2235,28.6,19.7,19.2,10.1,22.4
1400000US26081003600,"Census Tract 36, Kent County, Michigan",615,12.8,30.6,30.9,10.1,15.6
1400000US26081003700,"Census Tract 37, Kent County, Michigan",1713,19.3,14.7,23.1,16.6,26.3
1400000US26081003800,"Census Tract 38, Kent County, Michigan",1399,11.4,11.4,6.8,19.9,50.5
1400000US26081003900,"Census Tract 39, Kent County, Michigan",1280,7,29.9,15.9,2.4,44.8
1400000US26081004000,"Census Tract 40, Kent County, Michigan",1628,8.6,31.3,15.4,14.8,29.9
1400000US26081004100,"Census Tract 41, Kent County, Michigan",2391,49.8,10.3,20.1,6.1,13.7
1400000US26081004200,"Census Tract 42, Kent County, Michigan",2175,42,18.9,20.3,2.8,16
1400000US26081004300,"Census Tract 43, Kent County, Michigan",2038,48.2,15.2,22.2,5.2,9.2
1400000US26081004400,"Census Tract 44, Kent County, Michigan",3513,41.9,25.5,27.1,2.5,3.1
1400000US26081004500,"Census Tract 45, Kent County, Michigan",3313,35.4,13.3,26.4,11.1,13.8
1400000US26081004600,"Census Tract 46, Kent County, Michigan",3098,17.7,21.6,23.6,7.2,29.9
1400000US26081010101,"Census Tract 101.01, Kent County, Michigan",2798,28.1,12.9,23.4,12.9,22.7
1400000US26081010102,"Census Tract 101.02, Kent County, Michigan",1108,27.9,14.2,25.7,16.2,16.1
1400000US26081010200,"Census Tract 102, Kent County, Michigan",1654,24.5,19.4,22.7,10.4,23
1400000US26081010301,"Census Tract 103.01, Kent County, Michigan",2072,27.8,8.2,28,15.6,20.4
1400000US26081010302,"Census Tract 103.02, Kent County, Michigan",2410,31,15.5,26.2,11.6,15.7
1400000US26081010401,"Census Tract 104.01, Kent County, Michigan",2053,27.8,15.9,20.8,13.8,21.7
1400000US26081010402,"Census Tract 104.02, Kent County, Michigan",1777,23.3,21.6,25.3,9.8,19.9
1400000US26081010600,"Census Tract 106, Kent County, Michigan",5119,37.4,8.4,30.6,9.1,14.6
1400000US26081010700,"Census Tract 107, Kent County, Michigan",2424,46.9,15.6,23.1,5.7,8.6
1400000US26081010801,"Census Tract 108.01, Kent County, Michigan",3623,43.6,13.9,21.4,5.5,15.5
1400000US26081010802,"Census Tract 108.02, Kent County, Michigan",2611,25.1,16.5,23.4,11.7,23.4
1400000US26081010902,"Census Tract 109.02, Kent County, Michigan",1876,26.8,23.8,27.9,10.2,11.3
1400000US26081010903,"Census Tract 109.03, Kent County, Michigan",3408,54.5,10.7,25.6,4.7,4.5
1400000US26081010904,"Census Tract 109.04, Kent County, Michigan",3202,41.8,10.9,24.6,9.8,12.8
1400000US26081011001,"Census Tract 110.01, Kent County, Michigan",1978,38,17.5,27.3,5.1,12.1
1400000US26081011002,"Census Tract 110.02, Kent County, Michigan",1469,39.1,17.5,26.7,5,11.7
1400000US26081011101,"Census Tract 111.01, Kent County, Michigan",2295,31.3,16,27.5,6.2,19
1400000US26081011102,"Census Tract 111.02, Kent County, Michigan",2805,41.6,12.8,22.5,7.5,15.7
1400000US26081011200,"Census Tract 112, Kent County, Michigan",1951,25.6,19.8,33,5.8,15.7
1400000US26081011301,"Census Tract 113.01, Kent County, Michigan",2442,33.3,12.8,36.7,6.4,10.8
1400000US26081011302,"Census Tract 113.02, Kent County, Michigan",2945,38.5,14.5,27.8,8.6,10.6
1400000US26081011401,"Census Tract 114.01, Kent County, Michigan",1238,28.8,9.9,28.4,20.8,12.2
1400000US26081011403,"Census Tract 114.03, Kent County, Michigan",1078,28.2,12.3,33,4.5,21.9
1400000US26081011405,"Census Tract 114.05, Kent County, Michigan",1638,23.4,23.7,33.9,4,14.9
1400000US26081011406,"Census Tract 114.06, Kent County, Michigan",2778,14.9,28.1,25.3,9.3,22.4
1400000US26081011500,"Census Tract 115, Kent County, Michigan",3499,29.6,13.7,28.9,7.6,20.2
1400000US26081011600,"Census Tract 116, Kent County, Michigan",4183,41.3,10.8,26.8,7,14
1400000US26081011701,"Census Tract 117.01, Kent County, Michigan",2850,40.1,10.5,25.9,11.4,12.1
1400000US26081011702,"Census Tract 117.02, Kent County, Michigan",2222,37.1,13.4,27.6,6.3,15.6
1400000US26081011801,"Census Tract 118.01, Kent County, Michigan",3546,50.6,9.4,24.2,6.4,9.4
1400000US26081011803,"Census Tract 118.03, Kent County, Michigan",1883,52.7,12.5,22.9,5,7
1400000US26081011804,"Census Tract 118.04, Kent County, Michigan",1898,54.3,13.2,23,5.8,3.7
1400000US26081011901,"Census Tract 119.01, Kent County, Michigan",2999,54.8,8.7,24.9,5,6.5
1400000US26081011902,"Census Tract 119.02, Kent County, Michigan",3271,58.5,10.8,23.4,3.7,3.5
1400000US26081012002,"Census Tract 120.02, Kent County, Michigan",3126,31.2,17.9,24.5,9.3,17
1400000US26081012003,"Census Tract 120.03, Kent County, Michigan",2938,33.5,8.7,30.1,11.8,15.9
1400000US26081012004,"Census Tract 120.04, Kent County, Michigan",2167,26.4,22,28.5,7.8,15.4
1400000US26081012201,"Census Tract 122.01, Kent County, Michigan",2950,60.1,8.6,21.1,2.7,7.5
1400000US26081012202,"Census Tract 122.02, Kent County, Michigan",2972,56.8,7.8,25.5,0.6,9.2
1400000US26081012203,"Census Tract 122.03, Kent County, Michigan",1730,48.3,8.3,32,3.8,7.7
1400000US26081012300,"Census Tract 123, Kent County, Michigan",1516,59.4,6.5,28.2,2.9,3
1400000US26081012400,"Census Tract 124, Kent County, Michigan",1744,62.1,6.9,28,0,3
1400000US26081012500,"Census Tract 125, Kent County, Michigan",2359,57.6,8.2,27.6,3.3,3.3
1400000US26081012604,"Census Tract 126.04, Kent County, Michigan",2991,47,10.5,27.7,3.3,11.5
1400000US26081012605,"Census Tract 126.05, Kent County, Michigan",1659,52.7,12.7,25.2,0.8,8.6
1400000US26081012606,"Census Tract 126.06, Kent County, Michigan",2551,36.1,27.1,22,3.3,11.5
1400000US26081012607,"Census Tract 126.07, Kent County, Michigan",2692,17,21.9,37.7,0.7,22.7
1400000US26081012608,"Census Tract 126.08, Kent County, Michigan",2331,37.7,13.9,33.5,0,15
1400000US26081012701,"Census Tract 127.01, Kent County, Michigan",3160,31.7,17.3,28.8,4.6,17.6
1400000US26081012702,"Census Tract 127.02, Kent County, Michigan",2420,43.4,15.4,28.3,2.4,10.5
1400000US26081012703,"Census Tract 127.03, Kent County, Michigan",2479,29.6,15.6,26.4,4.6,23.8
1400000US26081012800,"Census Tract 128, Kent County, Michigan",2179,31.5,15.5,34,4.7,14.3
1400000US26081012901,"Census Tract 129.01, Kent County, Michigan",2083,14.2,12.1,30.3,15.9,27.5
1400000US26081012902,"Census Tract 129.02, Kent County, Michigan",2240,26.7,13.6,21.8,8.8,29.2
1400000US26081013000,"Census Tract 130, Kent County, Michigan",1648,32.3,16.6,20.1,12.3,18.8
1400000US26081013100,"Census Tract 131, Kent County, Michigan",2643,25.2,16.6,34.4,6.1,17.6
1400000US26081013200,"Census Tract 132, Kent County, Michigan",3451,46.9,13.4,21.3,4.8,13.6
1400000US26081013300,"Census Tract 133, Kent County, Michigan",2008,14.7,19.8,25.4,10.7,29.4
1400000US26081013400,"Census Tract 134, Kent County, Michigan",2711,23,14.2,27.2,11.3,24.3
1400000US26081013500,"Census Tract 135, Kent County, Michigan",1952,15.2,28.8,19.8,8.8,27.3
1400000US26081013600,"Census Tract 136, Kent County, Michigan",975,13.2,20.9,29.4,13.7,22.7
1400000US26081013700,"Census Tract 137, Kent County, Michigan",3064,14.1,16.6,30.7,7.9,30.7
1400000US26081013801,"Census Tract 138.01, Kent County, Michigan",696,14.8,19.4,27,10.3,28.4
1400000US26081013802,"Census Tract 138.02, Kent County, Michigan",3405,18,23.7,23.4,6.4,28.5
1400000US26081013900,"Census Tract 139, Kent County, Michigan",3548,31,18.9,22,9.1,18.9
1400000US26081014000,"Census Tract 140, Kent County, Michigan",3762,21.1,20,28.2,6.8,24
1400000US26081014100,"Census Tract 141, Kent County, Michigan",936,9,26.4,28.2,13.5,23
1400000US26081014200,"Census Tract 142, Kent County, Michigan",1825,20.1,12.1,25.6,9.5,32.8
1400000US26081014300,"Census Tract 143, Kent County, Michigan",1524,19.5,15.6,30.3,10.7,24
1400000US26081014501,"Census Tract 145.01, Kent County, Michigan",5178,44,16.7,24.5,6.2,8.6
1400000US26081014502,"Census Tract 145.02, Kent County, Michigan",3850,32.7,11.1,33.5,6,16.7
1400000US26081014601,"Census Tract 146.01, Kent County, Michigan",3695,33,13.5,28.4,14.1,11.1
1400000US26081014602,"Census Tract 146.02, Kent County, Michigan",4392,41.4,12.3,24.7,8.8,12.7
1400000US26081014701,"Census Tract 147.01, Kent County, Michigan",1151,24.4,16.9,22.8,12.1,23.8
1400000US26081014703,"Census Tract 147.03, Kent County, Michigan",1882,16.5,25.8,26.4,8,23.4
1400000US26081014704,"Census Tract 147.04, Kent County, Michigan",1425,26,14.9,29.3,7.4,22.4
1400000US26081014803,"Census Tract 148.03, Kent County, Michigan",1417,39.1,9,21.9,13.3,16.6
1400000US26081014804,"Census Tract 148.04, Kent County, Michigan",3400,28.1,16.6,27.8,5.5,22
1400000US26081014805,"Census Tract 148.05, Kent County, Michigan",3303,50,12.4,27.1,4.2,6.4
1400000US26081014806,"Census Tract 148.06, Kent County, Michigan",2702,45.9,9.1,28.8,7.4,9
1400000US26081014807,"Census Tract 148.07, Kent County, Michigan",3322,38.2,10.6,26.5,7.5,17.1
1400000US26083000100,"Census Tract 1, Keweenaw County, Michigan",820,34.1,24.1,20.6,11.3,9.8
1400000US26083980100,"Census Tract 9801, Keweenaw County, Michigan",19,52.6,0,0,47.4,0
1400000US26083990100,"Census Tract 9901, Keweenaw County, Michigan",0,-,-,-,-,-
1400000US26085960100,"Census Tract 9601, Lake County, Michigan",519,28.3,20.8,24.5,9.8,16.6
1400000US26085961100,"Census Tract 9611, Lake County, Michigan",1318,20.4,29.2,21.5,10.8,18.1
1400000US26085961200,"Census Tract 9612, Lake County, Michigan",652,22.2,29.8,27.1,8.6,12.3
1400000US26085961300,"Census Tract 9613, Lake County, Michigan",1006,17,14.4,24.4,11.7,32.5
1400000US26087330000,"Census Tract 3300, Lapeer County, Michigan",1536,26.2,15.1,22.9,14.1,21.7
1400000US26087330500,"Census Tract 3305, Lapeer County, Michigan",1274,21.4,17.8,21,12.2,27.7
1400000US26087331000,"Census Tract 3310, Lapeer County, Michigan",667,22.6,7.3,25.8,20.2,24
1400000US26087331500,"Census Tract 3315, Lapeer County, Michigan",1204,30.6,17.3,17.1,13.6,21.4
1400000US26087332000,"Census Tract 3320, Lapeer County, Michigan",2229,28.1,14,24.5,10.6,22.7
1400000US26087332500,"Census Tract 3325, Lapeer County, Michigan",1483,33,14,17.2,10.3,25.5
1400000US26087333000,"Census Tract 3330, Lapeer County, Michigan",1301,30.4,11.2,15.7,13.5,29.2
1400000US26087333500,"Census Tract 3335, Lapeer County, Michigan",2624,23.5,22.1,27.4,7.4,19.6
1400000US26087334000,"Census Tract 3340, Lapeer County, Michigan",926,35.2,18.1,19.2,7.8,19.7
1400000US26087334500,"Census Tract 3345, Lapeer County, Michigan",1024,27.2,12.7,23.4,15,21.6
1400000US26087336000,"Census Tract 3360, Lapeer County, Michigan",2149,40.7,15.1,23.4,11.4,9.5
1400000US26087336500,"Census Tract 3365, Lapeer County, Michigan",0,-,-,-,-,-
1400000US26087337000,"Census Tract 3370, Lapeer County, Michigan",1302,31.9,19.3,28.6,6.3,14
1400000US26087337500,"Census Tract 3375, Lapeer County, Michigan",1765,31.3,16.6,19.9,14.9,17.3
1400000US26087338000,"Census Tract 3380, Lapeer County, Michigan",2401,32.3,16.6,25.2,5.6,20.3
1400000US26087338500,"Census Tract 3385, Lapeer County, Michigan",2026,25.2,19.4,16.6,14.8,23.9
1400000US26087339000,"Census Tract 3390, Lapeer County, Michigan",1382,23.5,13.8,17.9,12.8,31.9
1400000US26087339500,"Census Tract 3395, Lapeer County, Michigan",1439,13.8,30,17.2,7.8,31.1
1400000US26087340000,"Census Tract 3400, Lapeer County, Michigan",1615,40.9,13.2,19.7,9.5,16.7
1400000US26087340500,"Census Tract 3405, Lapeer County, Michigan",1282,31.1,14.9,17.7,13.2,23.1
1400000US26087341000,"Census Tract 3410, Lapeer County, Michigan",2251,32.8,12.4,22.6,9.9,22.3
1400000US26087341500,"Census Tract 3415, Lapeer County, Michigan",1830,43.2,11,25.9,5.5,14.4
1400000US26087342000,"Census Tract 3420, Lapeer County, Michigan",2082,37.9,13.6,18.5,12.6,17.4
1400000US26087342100,"Census Tract 3421, Lapeer County, Michigan",1723,40,12.9,23.3,9.6,14.2
1400000US26089970100,"Census Tract 9701, Leelanau County, Michigan",805,35.3,19.1,22.1,18.4,5.1
1400000US26089970200,"Census Tract 9702, Leelanau County, Michigan",2364,36,19.1,20.6,12.7,11.5
1400000US26089970300,"Census Tract 9703, Leelanau County, Michigan",1195,37.1,15.9,23.1,14.6,9.4
1400000US26089970400,"Census Tract 9704, Leelanau County, Michigan",634,37.2,21.9,21.6,14.8,4.4
1400000US26089970500,"Census Tract 9705, Leelanau County, Michigan",2316,33.7,23.7,19.6,14.3,8.7
1400000US26089970600,"Census Tract 9706, Leelanau County, Michigan",2411,43.5,14.2,20.7,10.8,10.9
1400000US26089990000,"Census Tract 9900, Leelanau County, Michigan",0,-,-,-,-,-
1400000US26091060100,"Census Tract 601, Lenawee County, Michigan",1667,29.4,17.3,22.9,11.8,18.6
1400000US26091060301,"Census Tract 603.01, Lenawee County, Michigan",2707,25.4,18.9,22,13.1,20.7
1400000US26091060302,"Census Tract 603.02, Lenawee County, Michigan",1535,32.8,16.2,27.4,8.9,14.7
1400000US26091060401,"Census Tract 604.01, Lenawee County, Michigan",1426,27.9,15.6,19.3,16.7,20.5
1400000US26091060402,"Census Tract 604.02, Lenawee County, Michigan",1439,36.6,9.2,26.1,10.7,17.3
1400000US26091060500,"Census Tract 605, Lenawee County, Michigan",1546,24.7,18.4,20.9,15.6,20.4
1400000US26091060600,"Census Tract 606, Lenawee County, Michigan",2495,27.7,23.4,25.2,12.9,10.8
1400000US26091060700,"Census Tract 607, Lenawee County, Michigan",3250,29.9,15.6,25.7,9.1,19.7
1400000US26091060800,"Census Tract 608, Lenawee County, Michigan",1368,34.6,18.6,19.7,9.1,18
1400000US26091061200,"Census Tract 612, Lenawee County, Michigan",1087,28.1,15.8,13.4,22.1,20.6
1400000US26091061301,"Census Tract 613.01, Lenawee County, Michigan",1578,20.2,30.9,24.5,9.1,15.5
1400000US26091061302,"Census Tract 613.02, Lenawee County, Michigan",1258,23.1,36.5,13.3,10.7,16.5
1400000US26091061400,"Census Tract 614, Lenawee County, Michigan",1541,34.3,23.9,24.9,3,14
1400000US26091061500,"Census Tract 615, Lenawee County, Michigan",2944,34.6,21,28.6,3.3,12.6
1400000US26091061600,"Census Tract 616, Lenawee County, Michigan",1532,14,33,22.1,6.1,24.8
1400000US26091061700,"Census Tract 617, Lenawee County, Michigan",3764,24.5,21.9,25.3,8.8,19.5
1400000US26091061800,"Census Tract 618, Lenawee County, Michigan",1501,24.1,19.5,25.9,10.8,19.7
1400000US26091061900,"Census Tract 619, Lenawee County, Michigan",1911,22.3,17.1,21.1,13.3,26.2
1400000US26091062000,"Census Tract 620, Lenawee County, Michigan",1231,24,17.2,20.3,17.1,21.3
1400000US26091062100,"Census Tract 621, Lenawee County, Michigan",2200,26.3,16.8,19.4,15.2,22.3
1400000US26091062200,"Census Tract 622, Lenawee County, Michigan",1340,23.7,20.2,23.7,10.1,22.2
1400000US26091062300,"Census Tract 623, Lenawee County, Michigan",2732,44.7,19,19.8,5.7,10.7
1400000US26091062400,"Census Tract 624, Lenawee County, Michigan",2165,35.1,12.3,25.6,10.9,16.1
1400000US26093710100,"Census Tract 7101, Livingston County, Michigan",1229,53.5,11.6,22.1,4.6,8.4
1400000US26093710300,"Census Tract 7103, Livingston County, Michigan",1592,43.8,17,24.4,3.4,11.4
1400000US26093710500,"Census Tract 7105, Livingston County, Michigan",839,41.4,15,19.7,9.4,14.5
1400000US26093710700,"Census Tract 7107, Livingston County, Michigan",867,44.3,11.5,25.7,6,12.5
1400000US26093711000,"Census Tract 7110, Livingston County, Michigan",2069,32,16.6,30.2,11.1,10.1
1400000US26093712101,"Census Tract 7121.01, Livingston County, Michigan",1400,46.4,12.8,29.4,5.5,5.9
1400000US26093712102,"Census Tract 7121.02, Livingston County, Michigan",1248,28,16.6,27.8,13.5,14.2
1400000US26093712601,"Census Tract 7126.01, Livingston County, Michigan",1721,44.9,5.6,34.2,3,12.3
1400000US26093712602,"Census Tract 7126.02, Livingston County, Michigan",1522,49.1,18.9,13.1,11.7,7.1
1400000US26093713100,"Census Tract 7131, Livingston County, Michigan",2197,36.8,16,25.6,8.9,12.7
1400000US26093713300,"Census Tract 7133, Livingston County, Michigan",793,45.9,3.8,26.1,11.7,12.5
1400000US26093713500,"Census Tract 7135, Livingston County, Michigan",1770,36.6,20.6,17.8,12.1,12.9
1400000US26093713700,"Census Tract 7137, Livingston County, Michigan",2302,46.7,8.9,27,11.3,6
1400000US26093720100,"Census Tract 7201, Livingston County, Michigan",1740,30.8,13.5,18.3,20.6,16.7
1400000US26093721100,"Census Tract 7211, Livingston County, Michigan",1625,23.3,18.6,24.2,10.8,23.1
1400000US26093722100,"Census Tract 7221, Livingston County, Michigan",1355,26.9,18.7,21.4,20.1,12.9
1400000US26093722300,"Census Tract 7223, Livingston County, Michigan",1405,34.6,23.6,22.7,6.3,12.8
1400000US26093722500,"Census Tract 7225, Livingston County, Michigan",1234,25.1,13.3,30.1,18.4,13.1
1400000US26093724001,"Census Tract 7240.01, Livingston County, Michigan",955,33,16.6,15,7,28.4
1400000US26093724002,"Census Tract 7240.02, Livingston County, Michigan",1181,34,12.7,16.9,19.1,17.4
1400000US26093724003,"Census Tract 7240.03, Livingston County, Michigan",949,37.1,13.2,25.3,12.2,12.2
1400000US26093725000,"Census Tract 7250, Livingston County, Michigan",2606,35.5,20.4,29.2,6.9,7.9
1400000US26093725100,"Census Tract 7251, Livingston County, Michigan",1957,28.5,19.4,18.3,6.6,27.2
1400000US26093730101,"Census Tract 7301.01, Livingston County, Michigan",1335,28.4,12.5,27.6,10.9,20.5
1400000US26093730102,"Census Tract 7301.02, Livingston County, Michigan",1645,48.6,11.2,21.6,6.8,11.9
